# strain	key	value
CzechRepublic/951/2020	division_exposure	Italy # GISAID - probably infected during holiday to italy
England/01/2020	country	United Kingdom
England/01/2020	division	England
England/01/2020	division_exposure	Hubei # first cases were reported in media as being son & mother from China
England/02/2020	country	United Kingdom
England/02/2020	division	England
England/02/2020	division_exposure	Hubei # first cases were reported in media as being son & mother from China
England/03/2020	country	United Kingdom
England/03/2020	division	England
England/09c/2020	country	United Kingdom
England/09c/2020	division	England
England/09c/2020	division_exposure	Hubei #recently arrived from china https://www.theguardian.com/world/2020/feb/13/london-coronavirus-patient-turned-up-hospital-uber-taxi
England/Sheff01/2020	country	United Kingdom
England/Sheff01/2020	division	England
England/Sheff01/2020	division_exposure	England
England/Sheff01/2020	location	Yorkshire # choosing this over sheffield
Finland/1/2020	division_exposure	Hubei # ?
Finland/1/2020	genbank_accession	MT020781
Finland/1/2020	location	Rovaniemi
Finland/FIN-25/2020	division_exposure	Lombardy # GISAID
Finland/FIN03032020C/2020	division_exposure	Italy # GISAID
France/IDF0372-isl/2020	division	Ile de France
France/IDF0372/2020	division	Ile de France
France/IDF0373/2020	division	Ile de France
France/IDF0386-islP1/2020	division	Ile de France
France/IDF0386-islP3/2020	division	Ile de France
France/IDF0386/2020	division	Ile de France
France/IDF0515-isl/2020	division	Ile de France
France/IDF0515/2020	division	Ile de France
France/IDF0515/2020	division_exposure	Hubei # ? media?
France/IDF0571/2020	division	Ile de France
France/IDF0626/2020	division	Ile de France
France/RA739/2020	division	Auvergne Rhone Alpes
Germany/Baden-Wuerttemberg-1/2020	division_exposure	Lombardy # GISAID
Germany/BavPat1/2020	location	Starnberg
Guangdong/20SF012/2020	division	Guangdong
Guangdong/20SF013/2020	division	Guangdong
Guangdong/20SF014/2020	division	Guangdong
Hangzhou/HZ-1/2020	genbank_accession	MT039873
Hangzhou/HZ-1/2020	division_exposure	Hubei # GISAID
Hangzhou/HZCDC0001/2020	division_exposure	Hubei # GISAID
HongKong/VB20024950/2020	division	Hong Kong
HongKong/VB20026565/2020	division	Hong Kong
HongKong/VM20001061/2020	division	Hong Kong
HongKong/VM20001988/2020	division	Hong Kong
HongKong/case85_VM20002868/2020	division	Hong Kong
HongKong/case90_VM20002907/2020	division	Hong Kong
Ireland/COR-20134/2020	division	Ireland # Shifting division to Ireland as n=1. Can modify once we get more genomes, if necessary.
Ireland/COR-20134/2020	division_exposure	Ireland
Ireland/COR-20134/2020	location	Cork # In GISAID this is division
Italy/CDG1/2020	division	Lombardy
Italy/INMI1-cs/2020	date	2020-01-29
Italy/INMI1-cs/2020	division	Lazio
Italy/INMI1-cs/2020	division_exposure	Hubei # GISAID - Chinese tourist from Hubei
Italy/INMI1-cs/2020	location	Rome
Italy/INMI1-isl/2020	division	Lazio
Italy/INMI1-isl/2020	location	Rome
Italy/INMI1-isl/2020	division_exposure	Hubei # GISAID - Chinese tourist from Hubei
Italy/SPL1/2020	division	Lazio
Italy/SPL1/2020	location	Rome
Japan/AI/I-004/2020	genbank_accession	LC521925
Japan/AI/I-004/2020	location	Aichi
Japan/Hu_DP_Kng_19-020/2020	division	Kanagawa
Japan/Hu_DP_Kng_19-027/2020	division	Kanagawa
Japan/KY-V-029/2020	genbank_accession	LC522972
Japan/KY-V-029/2020	location	Kyoto
# Japan/TK/20-31-3/2020	division_exposure	Diamond Princess # GISAID
Japan/TY-WK-012/2020	genbank_accession	LC522973
Japan/TY-WK-012/2020	location	Tokyo
Japan/TY-WK-501/2020	genbank_accession	LC522974
Japan/TY-WK-501/2020	location	Tokyo
Japan/TY-WK-521/2020	genbank_accession	LC522975
Japan/TY-WK-521/2020	location	Tokyo
Jingzhou/HBCDC-HB-01/2020	division_exposure	Hubei # GISAID
Korea/KCDC05/2020	location	Seoul
Korea/KCDC06/2020	location	Seoul
Korea/KCDC07/2020	location	Seoul
Korea/KCDC12/2020	division	Gyeonggi
Korea/KCDC12/2020	location	Gyeonggi
Korea/KCDC24/2020	division	Chungcheongnam
Korea/KCDC24/2020	location	Chungcheongnam
Luxembourg/Lux1/2020	division	Luxembourg
Mexico/CDMX/InDRE_01/2020	division_exposure	Lombardy # GISAID
Nepal/61/2020	division_exposure	Hubei # ?
Nepal/61/2020	genbank_accession	MT072688
Nepal/61/2020	location	Kathmandu
Netherlands/Andel_1365066/2020	division	North Brabant
Netherlands/Andel_1365066/2020	location	Andel
Netherlands/Berlicum_1363564/2020	division	North Brabant
Netherlands/Berlicum_1363564/2020	location	Berlicum
Netherlands/Blaricum_1364780/2020	division	North Brabant
Netherlands/Blaricum_1364780/2020	location	Blaricum
Netherlands/Coevorden_1363618/2020	division	Drenthe
Netherlands/Coevorden_1363618/2020	location	Coevorden
Netherlands/Dalen_1363624/2020	division	Drenthe
Netherlands/Dalen_1363624/2020	location	Dalen
Netherlands/Delft_1363424/2020	division	South Holland
Netherlands/Delft_1363424/2020	location	Delft
Netherlands/Diemen_1363454/2020	division	North Holland
Netherlands/Diemen_1363454/2020	location	Diemen
Netherlands/Eindhoven_1363782/2020	division	North Brabant
Netherlands/Eindhoven_1363782/2020	location	Eindhoven
Netherlands/Haarlem_1363688/2020	division	North Holland
Netherlands/Haarlem_1363688/2020	location	Haarlem
Netherlands/Hardinxveld_Giessendam_1364806/2020	division	South Holland
Netherlands/Hardinxveld_Giessendam_1364806/2020	location	Hardinxveld Giessendam
Netherlands/Helmond_1363548/2020	division	North Brabant
Netherlands/Helmond_1363548/2020	location	Helmond
Netherlands/Houten_1363498/2020	division	Utrecht
Netherlands/Houten_1363498/2020	location	Houten
Netherlands/Loon_op_zand_1363512/2020	division	North Brabant
Netherlands/Loon_op_zand_1363512/2020	location	Loon op zand
Netherlands/Naarden_1364774/2020	division	North Holland
Netherlands/Naarden_1364774/2020	location	Naarden
Netherlands/Nieuwendijk_1363582/2020	division	North Brabant
Netherlands/Nieuwendijk_1363582/2020	location	Nieuwendijk
Netherlands/Nootdorp_1364222/2020	division	South Holland
Netherlands/Nootdorp_1364222/2020	location	Nootdorp
Netherlands/Oisterwijk_1364072/2020	division	North Brabant
Netherlands/Oisterwijk_1364072/2020	location	Oisterwijk
Netherlands/Oss_1363500/2020	division	North Brabant
Netherlands/Oss_1363500/2020	location	Oss
Netherlands/Rotterdam_1363790/2020	division	South Holland
Netherlands/Rotterdam_1363790/2020	location	Rotterdam
Netherlands/Rotterdam_1364040/2020	division	South Holland
Netherlands/Rotterdam_1364040/2020	location	Rotterdam
Netherlands/Rotterdam_1364740/2020	division	South Holland
Netherlands/Rotterdam_1364740/2020	location	Rotterdam
Netherlands/Tilburg_/2020	division	North Brabant
Netherlands/Tilburg_/2020	location	Tilburg
Netherlands/Tilburg_1363354/2020	division	North Brabant
Netherlands/Tilburg_1363354/2020	location	Tilburg
Netherlands/Tilburg_1364286/2020	division	North Brabant
Netherlands/Tilburg_1364286/2020	location	Tilburg
Netherlands/Utrecht_1363564/2020	division	Utrecht
Netherlands/Utrecht_1363564/2020	location	Utrecht
Netherlands/Utrecht_1363628/2020	division	Utrecht
Netherlands/Utrecht_1363628/2020	location	Utrecht
Netherlands/Utrecht_1364066/2020	division	Utrecht
Netherlands/Utrecht_1364066/2020	location	Utrecht
Netherlands/Zeewolde_1365080/2020	division	Flevoland
Netherlands/Zeewolde_1365080/2020	location	Zeewolde
NetherlandsL/Houten_1363498/2020	division	Utrecht
NetherlandsL/Houten_1363498/2020	location	Houten
Netherlands/NoordBrabant_1/2020	division	North Brabant
Netherlands/NoordBrabant_10/2020	division	North Brabant
Netherlands/NoordBrabant_11/2020	division	North Brabant
Netherlands/NoordBrabant_12/2020	division	North Brabant
Netherlands/NoordBrabant_13/2020	division	North Brabant
Netherlands/NoordBrabant_14/2020	division	North Brabant
Netherlands/NoordBrabant_15/2020	division	North Brabant
Netherlands/NoordBrabant_16/2020	division	North Brabant
Netherlands/NoordBrabant_17/2020	division	North Brabant
Netherlands/NoordBrabant_18/2020	division	North Brabant
Netherlands/NoordBrabant_19/2020	division	North Brabant
Netherlands/NoordBrabant_2/2020	division	North Brabant
Netherlands/NoordBrabant_3/2020	division	North Brabant
Netherlands/NoordBrabant_4/2020	division	North Brabant
Netherlands/NoordBrabant_5/2020	division	North Brabant
Netherlands/NoordBrabant_6/2020	division	North Brabant
Netherlands/NoordHolland_1/2020	division	North Holland
Netherlands/ZuidHolland_1/2020	division	South Holland
Netherlands/ZuidHolland_10/2020	division	South Holland
Netherlands/ZuidHolland_11/2020	division	South Holland
Netherlands/ZuidHolland_13/2020	division	South Holland
Netherlands/ZuidHolland_14/2020	division	South Holland
Netherlands/ZuidHolland_5/2020	division	South Holland
Netherlands/ZuidHolland_6/2020	division	South Holland
Netherlands/ZuidHolland_7/2020	division	South Holland
Netherlands/ZuidHolland_8/2020	division	South Holland
Netherlands/ZuidHolland_9/2020	division	South Holland
Netherlands/NoordBrabant_34/2020	date	2020-03-XX
Netherlands/NoordBrabant_20/2020	division	North Brabant
Netherlands/NoordBrabant_21/2020	division	North Brabant
Netherlands/NoordBrabant_22/2020	division	North Brabant
Netherlands/NoordBrabant_23/2020	division	North Brabant
Netherlands/NoordBrabant_24/2020	division	North Brabant
Netherlands/NoordBrabant_25/2020	division	North Brabant
Netherlands/NoordBrabant_26/2020	division	North Brabant
Netherlands/NoordBrabant_27/2020	division	North Brabant
Netherlands/NoordBrabant_28/2020	division	North Brabant
Netherlands/NoordBrabant_29/2020	division	North Brabant
Netherlands/NoordBrabant_30/2020	division	North Brabant
Netherlands/NoordBrabant_31/2020	division	North Brabant
Netherlands/NoordBrabant_32/2020	division	North Brabant
Netherlands/NoordBrabant_33/2020	division	North Brabant
Netherlands/NoordBrabant_34/2020	division	North Brabant
Netherlands/NoordBrabant_35/2020	division	North Brabant
Netherlands/NoordBrabant_36/2020	division	North Brabant
Netherlands/NoordBrabant_37/2020	division	North Brabant
Netherlands/NoordBrabant_38/2020	division	North Brabant
Netherlands/NoordBrabant_39/2020	division	North Brabant
Netherlands/ZuidHolland_15/2020	division	South Holland
Netherlands/ZuidHolland_16/2020	division	South Holland
Netherlands/ZuidHolland_17/2020	division	South Holland
Netherlands/ZuidHolland_18/2020	division	South Holland
Netherlands/ZuidHolland_19/2020	division	South Holland
Netherlands/ZuidHolland_2/2020	division	South Holland
Netherlands/ZuidHolland_20/2020	division	South Holland
Netherlands/ZuidHolland_21/2020	division	South Holland
Netherlands/ZuidHolland_22/2020	division	South Holland
Netherlands/ZuidHolland_23/2020	division	South Holland
Netherlands/ZuidHolland_24/2020	division	South Holland
Netherlands/NoordHolland_2/2020	division	North Holland
NewZealand/01/2020	division_exposure	Iran # GISAID
NewZealand/01/2020	location	Auckland
Nigeria/Lagos01/2020	division_exposure	Italy # GISAID
Nonthaburi/61/2020	division_exposure	Hubei # GISAID
Nonthaburi/61/2020	location	Bangkok
Nonthaburi/74/2020	division_exposure	Hubei # GISAID
Nonthaburi/74/2020	location	Bangkok
Portugal/CV62/2020	division	Portugal
Portugal/CV63/2020	division	Portugal
Scotland/CVR01/2020	country	United Kingdom
Scotland/CVR01/2020	division	Scotland
Scotland/CVR02/2020	division	Scotland
Scotland/CVR03/2020	division	Scotland
Scotland/CVR04/2020	division	Scotland
Scotland/CVR05/2020	division	Scotland
Scotland/CVR02/2020	country	United Kingdom
Scotland/CVR03/2020	country	United Kingdom
Scotland/CVR04/2020	country	United Kingdom
Scotland/CVR05/2020	country	United Kingdom
Shenzhen/HKU-SZ-001/2020	division	Guangdong
Shenzhen/HKU-SZ-002/2020	genbank_accession	MN938384
Shenzhen/HKU-SZ-005/2020	genbank_accession	MN975262
Shenzhen/SZTH-001/2020	division	Guangdong
Shenzhen/SZTH-002/2020	division	Guangdong
Shenzhen/SZTH-003/2020	division	Guangdong
Shenzhen/SZTH-004/2020	division	Guangdong
Singapore/1/2020	division	Singapore
Singapore/1/2020	location	Singapore
Singapore/1/2020	division_exposure	Hubei # GISAID
Singapore/2/2020	division	Singapore
Singapore/2/2020	location	Singapore
Singapore/3/2020	division	Singapore
Singapore/3/2020	location	Singapore
Singapore/4/2020	division	Singapore
Singapore/4/2020	division_exposure	Hubei # ?
Singapore/4/2020	location	Singapore
Singapore/5/2020	division	Singapore
Singapore/5/2020	location	Singapore
Singapore/6/2020	division	Singapore
Singapore/6/2020	location	Singapore
Singapore/7/2020	division	Singapore
Singapore/7/2020	location	Singapore
Singapore/8/2020	division	Singapore
Singapore/8/2020	location	Singapore
Singapore/9/2020	division	Singapore
Singapore/9/2020	location	Singapore
Singapore/10/2020	division	Singapore
Singapore/10/2020	location	Singapore
Singapore/11/2020	division	Singapore
Singapore/11/2020	location	Singapore
SouthKorea/KCDC03/2020	country	South Korea
SouthKorea/KCDC03/2020	division	Gyeonggi
SouthKorea/KCDC03/2020	location	Gyeonggi
SouthKorea/KUMC01/2020	division	South Korea
SouthKorea/KUMC02/2020	division	South Korea
SouthKorea/KUMC03/2020	country	South Korea
SouthKorea/KUMC03/2020	division	South Korea
SouthKorea/KUMC04/2020	country	South Korea
SouthKorea/KUMC04/2020	division	South Korea
SouthKorea/KUMC05/2020	country	South Korea
SouthKorea/KUMC05/2020	division	South Korea
SouthKorea/KUMC06/2020	country	South Korea
SouthKorea/KUMC06/2020	division	South Korea
SouthKorea/KCDC12/2020	division	Gyeonggi
SouthKorea/KCDC12/2020	location	Gyeonggi
SouthKorea/KCDC24/2020	location	Chungcheongnam
SouthKorea/KCDC24/2020	division	Chungcheongnam
SouthKorea/SNU01/2020	date	2020-01-XX
SouthKorea/SNU01/2020	division	South Korea
SouthKorea/SNU01/2020	genbank_accession	MT039890
SouthKorea/SNU01/2020	division_exposure	Hubei # GISAID
Sweden/01/2020	division	Småland
Sweden/01/2020	genbank_accession	MT093571
Sweden/01/2020	location	Jönköping
Switzerland/AG0361/2020	division	Aargau
Switzerland/TI9486/2020	division	Ticino
Switzerland/GE3895/2020	division_exposure	Lombardy # received from submitters
Switzerland/GE9586/2020	division_exposure	Lombardy # received from submitters
Switzerland/1000477796/2020	division_exposure	Lombardy # received from submitters
Switzerland/1000477797/2020	division_exposure	Lombardy # received from submitters
# Switzerland/1000477806/2020	division_exposure	no travel history but open-plan office with someone who visited Lombardy & tested positive (from submitters)
Sydney/2/2020	division_exposure	Hubei # ?
Taiwan/2/2020	division	Taiwan
Taiwan/2/2020	location	Kaohsiung
Taiwan/3/2020	division	Taiwan
Taiwan/3/2020	location	Taipei
Taiwan/4/2020	division	Taiwan
Taiwan/4/2020	location	Taipei
Taiwan/CGMH-CGU-01/2020	division	Taiwan
Taiwan/CGMH-CGU-01/2020	location	Taoyuan
Taiwan/NTU01/2020	division	Taiwan
Taiwan/NTU01/2020	genbank_accession	MT066175
Taiwan/NTU01/2020	location	Taipei
Taiwan/NTU01/2020	division_exposure	Hubei # GISAID
Taiwan/NTU02/2020	division	Taiwan
Taiwan/NTU02/2020	genbank_accession	MT066176
Taiwan/NTU02/2020	location	Taipei
Taiwan/NTU02/2020	division_exposure	Hubei # GISAID "part time worker in Wuhan"
Taiwan/NTU03/2020	division	Taiwan
Taiwan/NTU03/2020	location	Taipei 
#Taiwan/NT03/2020 travel history from GISAID: Dubai (1/29-2/10 of 2020) and Egypt (2/11-2/21 of 2020) 
USA-CA9/2020	genbank_accession	MT118835
USA/AZ1/2020	division_exposure	Hubei # ?
USA/AZ1/2020	genbank_accession	MN997409
USA/CA-CDPH-UC1/2020	date	2020-02-26
USA/CA1/2020	division_exposure	Hubei # ?
USA/CA1/2020	genbank_accession	MN994467
USA/CA2/2020	division_exposure	Hubei # ?
USA/CA2/2020	genbank_accession	MN994468
USA/CA3/2020	genbank_accession	MT027062
USA/CA4/2020	genbank_accession	MT027063
USA/CA5/2020	division_exposure	Hubei # ?
USA/CA5/2020	genbank_accession	MT027064
USA/CA6/2020	division_exposure	Hubei
USA/CA6/2020	genbank_accession	MT044258
USA/CA7/2020	division_exposure	Hubei # ?
USA/CA7/2020	genbank_accession	MT106052
USA/CA8/2020	genbank_accession	MT106053
USA/CA9/2020	genbank_accession	MT118835
USA/CA9/2020	location	Solano County
USA/CA-CDPH-UC1/2020	division	Grand Princess # from GISAID
USA/CA-CDPH-UC5/2020	division	Grand Princess # from GISAID
USA/CA-CDPH-UC6/2020	division	Grand Princess # from GISAID
USA/CA-CDPH-UC7/2020	division	Grand Princess # from GISAID
USA/CA-CDPH-UC8/2020	division	Grand Princess # from GISAID
USA/CA-CDPH-UC9/2020	division	Grand Princess # from GISAID
USA/UC-CDPH-UC11/2020	division	Grand Princess # from GISAID
USA/CruiseA-1/2020	division	Diamond Princess
USA/CruiseA-2/2020	division	Diamond Princess
USA/CruiseA-3/2020	division	Diamond Princess
USA/CruiseA-4/2020	division	Diamond Princess
USA/CruiseA-5/2020	division	Diamond Princess
USA/CruiseA-6/2020	division	Diamond Princess
USA/CruiseA-7/2020	division	Diamond Princess
USA/CruiseA-8/2020	division	Diamond Princess
USA/CruiseA-9/2020	division	Diamond Princess
USA/CruiseA-10/2020	division	Diamond Princess
USA/CruiseA-11/2020	division	Diamond Princess
USA/CruiseA-12/2020	division	Diamond Princess
USA/CruiseA-13/2020	division	Diamond Princess
USA/CruiseA-14/2020	division	Diamond Princess
USA/CruiseA-15/2020	division	Diamond Princess
USA/CruiseA-16/2020	division	Diamond Princess
USA/CruiseA-17/2020	division	Diamond Princess
USA/CruiseA-18/2020	division	Diamond Princess
USA/CruiseA-19/2020	division	Diamond Princess
USA/CruiseA-20/2020	division	Diamond Princess
USA/CruiseA-21/2020	division	Diamond Princess
USA/CruiseA-22/2020	division	Diamond Princess
USA/CruiseA-23/2020	division	Diamond Princess
USA/CruiseA-24/2020	division	Diamond Princess
USA/CruiseA-25/2020	division	Diamond Princess
USA/CruiseA-26/2020	division	Diamond Princess

USA/IL1/2020	division_exposure	Hubei # ?
USA/IL1/2020	genbank_accession	MN988713
USA/IL2/2020	division_exposure	Hubei # ?
USA/IL2/2020	genbank_accession	MT044257
USA/MA1/2020	division_exposure	Hubei # ?
USA/MA1/2020	genbank_accession	MT039888
USA/MA1/2020	location	Boston
USA/NY1-PV08001/2020	division_exposure	Iran # GISAID
USA/TX1/2020	division_exposure	Hubei # ?
USA/TX1/2020	genbank_accession	MT106054
USA/WA1-A12/2020	genbank_accession	MT020880
USA/WA1-F6/2020	genbank_accession	MT020881
USA/WA1/2020	division_exposure	Hubei # ?
USA/WA1/2020	genbank_accession	MN985325
USA/WA1/2020	location	Snohomish County
USA/WA3-UW1/2020	division_exposure	South Korea # shared with Trevor
USA/WI1/2020	division_exposure	Hubei # ?
USA/WI1/2020	genbank_accession	MT039887
Vietnam/VR03-38142/2020	division_exposure	Hubei # ?
Wuhan-Hu-1/2019	date	2019-12-26
Wuhan-Hu-1/2019	division	Hubei
Wuhan-Hu-1/2019	genbank_accession	MN908947
Wuhan-Hu-1/2019	location	Wuhan
Wuhan/IPBCAMS-WH-01/2019	genbank_accession	MT019529
Wuhan/IPBCAMS-WH-02/2019	genbank_accession	MT019530
Wuhan/IPBCAMS-WH-03/2019	genbank_accession	MT019531
Wuhan/IPBCAMS-WH-04/2019	genbank_accession	MT019532
Wuhan/IPBCAMS-WH-05/2020	genbank_accession	MT019533
Wuhan/WH01/2019	genbank_accession	LR757998
Wuhan/WH02/2019	division	Hubei
Wuhan/WH02/2019	genbank_accession	LR757997
Wuhan/WH02/2019	location	Wuhan
Wuhan/WH03/2020	genbank_accession	LR757996
Wuhan/WH04/2020	genbank_accession	LR757995
Wuhan/WIV02/2019	genbank_accession	MN996527
Wuhan/WIV04/2019	genbank_accession	MN996528
Wuhan/WIV05/2019	genbank_accession	MN996529
Wuhan/WIV06/2019	genbank_accession	MN996530
Wuhan/WIV07/2019	genbank_accession	MN996531
Yunnan/IVDC-YN-003/2020	genbank_accession	MT049951
Zhejiang/WZ-01/2020	location	Hangzhou
Zhejiang/WZ-02/2020	location	Hangzhou
